[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:24 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
[ 2020-10-08 17:27:25 -  workerthread.cpp : 73 ] [INFO] GetQueuedCompletionStatus Failure
